cast,nickname,store_name,road_address,michelin,category1,spoon,round,parking,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,naver_url,naver_reservation,catch_table_url,catch_table_reservation,img_url,weight
이태우,국내파스타,421소호,서울 종로구 자하문로11길 6 421소호,,양식,흑수저,1라운드,가능,휴,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,18:00 - 01:00,11:00 - 15:00 / 18:00 - 01:00,18:00 - 01:00,126.9708972,37.5796798,,False,https://app.catchtable.co.kr/ct/shop/421_soho,True,,
고민영,고프로,8nrm 팔도강산버거,서울 마포구 성미산로27길 71 1층,,양식,흑수저,1라운드,불가,11:30 - 15:00 / 17:30 - 21:00,11:30 - 15:00 / 17:30 - 21:00,11:30 - 15:00 / 17:30 - 21:00,11:30 - 15:00 / 17:30 - 21:00,11:30 - 15:00 / 17:30 - 21:00,11:30 - 21:00,11:30 - 21:00,126.9200941,37.5663729,,False,,False,,
안유성,,가매일식,광주 서구 상무대로 1104-26,,일식,백수저,4라운드,가능,11:30 - 14:00 / 17:30 - 21:30,11:30 - 14:00 / 17:30 - 21:30,11:30 - 14:00 / 17:30 - 21:30,11:30 - 14:00 / 17:30 - 21:30,11:30 - 14:00 / 17:30 - 21:30,11:30 - 14:00 / 17:30 - 21:30,휴,126.8838142,35.1525099,,False,https://app.catchtable.co.kr/ct/shop/gamajp,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-eb125875-4cf2-40b3-81b6-45dcbb829581.jpeg,0.4650346797225622
이창재,골목식당 1호,가야가야,서울 서대문구 이화여대5길 7-3,,일식,흑수저,1라운드,불가,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,11:00 - 14:50 / 17:00 - 20:00,126.9453967,37.5581756,,False,,False,https://api.nudge-community.com/attachments/7634062,0.8383516931864545
고석현,4.8.100,고씨네고추장찌개,서울 중구 수표로 26 1층,,한식,흑수저,1라운드,불가,11:00 - 14:00 / 17:00 - 24:00,11:00 - 14:00 / 17:00 - 24:00,11:00 - 14:00 / 17:00 - 24:00,11:00 - 14:00 / 17:00 - 24:00,11:00 - 14:00 / 17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,126.9904222,37.5635122,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.4501835985312118
고석현,4.8.100,고씨네고추장찌개 방아실 한남점,서울 용산구 대사관로34길 31-7 1층,,한식,흑수저,1라운드,불가,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,127.0061938,37.531991,"https://map.naver.com/p/entry/place/1431640411?c=15.00,0,0,0,dh&placePath=/booking",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,고씨네고추장찌개 신논현점,서울 강남구 강남대로122길 16 1층,,한식,흑수저,1라운드,불가,18:00 - 03:00,18:00 - 03:00,18:00 - 03:00,18:00 - 03:00,17:30 - 03:30,17:30 - 03:30,17:30 - 02:00,127.0244054,37.5080184,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
안유성,,광주옥1947,광주 서구 상무대로 1104-20,,한식,백수저,4라운드,가능,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,126.8835687,35.1524831,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-eb125875-4cf2-40b3-81b6-45dcbb829581.jpeg,0.7039575683394534
데이비드 리,고기깡패,군몽,서울 용산구 한남대로27가길 15 2층 군몽,,양식,흑수저,2라운드,불가,휴,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,11:30 - 14:30 / 17:00 - 23:00,11:30 - 15:00 / 16:00 - 21:00,127.0029219,37.5373938,,False,https://app.catchtable.co.kr/ct/shop/guunmongseoul,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121541_m4RxMlrOwD.jpeg,0.1746226030191758
남정석,,그린볼,강원 강릉시 산양큰길22번길 30 1층,,양식,백수저,4라운드,가능,휴,10:00 - 14:00 / 17:00 - 20:00,10:00 - 14:00 / 17:00 - 20:00,10:00 - 14:00 / 17:00 - 20:00,10:00 - 14:00 / 17:00 - 20:00,10:00 - 14:00 / 17:00 - 20:00,10:00 - 14:00 / 17:00 - 20:00,128.9174958,37.7787343,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-2efa8130-ab88-432f-8309-5af22074b2e6.jpeg,
방기수,,깃든,서울 강북구 월계로7나길 46-5 1층 깃든,,한식,백수저,2라운드,불가,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,휴,127.0316957,37.6132702,"https://map.naver.com/p/entry/place/1540522631?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/gitdeun_bang,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-8a42faad-9b0b-4ae8-8433-8058f09fe77f.jpeg,0.2066911464708282
박지영,키친갱스터,나우 남영,서울 용산구 원효로89길 23 2층,,양식,흑수저,2라운드,불가,11:30 - 14:30 / 17:00 - 22:00,11:30 - 14:30 / 17:00 - 22:00,11:30 - 14:30 / 17:00 - 22:00,휴,17:00 - 22:00,11:30 - 14:30 / 17:00 - 22:00,11:30 - 14:30 / 17:00 - 22:00,126.9677201,37.5407387,,False,https://app.catchtable.co.kr/ct/shop/nawoo_more.better,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121552_9q5bmSkE2e.jpeg,0.1364341085271317
박세진,일식 타짜,나카지마 고에몽,서울 영등포구 국회대로54길 10 아크로타워스퀘어 상가동 지하1층 39호,,일식,흑수저,1라운드,가능,19:00 - 22:00,19:00 - 22:00,19:00 - 22:00,19:00 - 22:00,19:00 - 22:00,19:00 - 22:00,19:00 - 22:00,126.9074457,37.5238292,,False,https://app.catchtable.co.kr/ct/shop/goemong,True,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_144%2F1727412818430bxxlz_JPEG%2F1000027258.jpg,0.5999592003263974
고석현,4·8·100,남영동양문 가로수길직영점,서울 강남구 압구정로4길 13-17 1층,,한식,흑수저,1라운드,발렛,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,127.0214677,37.5224974,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8%EC%A7%81%EC%98%81%EC%A0%90/place/1487617489?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon2022,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 구로디지털단지점,서울 구로구 디지털로32나길 22 1층 102호,,한식,흑수저,1라운드,불가,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 02:00,11:00 - 02:00,11:00 - 23:00,126.9007086,37.4840106,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EA%B5%AC%EB%A1%9C%EB%94%94%EC%A7%80%ED%84%B8%EB%8B%A8%EC%A7%80%EC%A0%90/place/1726042089?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon.official,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 다산점,"경기 남양주시 다산중앙로123번길 22-74 121,122호",,한식,흑수저,1라운드,가능,15:00 - 01:00,15:00 - 01:00,15:00 - 01:00,15:00 - 01:00,15:00 - 01:00,15:00 - 01:00,12:00 - 23:00,127.1516158,37.6250872,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EB%8B%A4%EC%82%B0%EC%A0%90/place/1860264112?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon_dasan,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 동탄점,경기 화성시 동탄중심상가2길 31 1층,,한식,흑수저,1라운드,가능,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 02:00,127.0736315,37.2062852,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 미아사거리점,서울 강북구 월계로3길 57 102호,,한식,흑수저,1라운드,불가,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,11:00 - 15:00 / 17:00 - 23:00,127.0310075,37.6123669,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 반포직영점,"서울 서초구 신반포로 189 반포쇼핑타운 4동 지하층 6, 7, 8, 9호",,한식,흑수저,1라운드,가능,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,127.0048933,37.5065445,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EB%B0%98%ED%8F%AC%EC%A7%81%EC%98%81%EC%A0%90/place/1907547061?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoonbp,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 배곧점,"경기 시흥시 서울대학로278번길 8 아브뉴프랑 센트럴 레드 1층 B-132, 133호",,한식,흑수저,1라운드,가능,16:00 - 23:00,"16:00 - 23:00(1, 3)",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,12:00 - 23:00,12:00 - 23:00,126.7265451,37.3696603,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 본점,서울 용산구 한강대로81길 8 1층,,한식,흑수저,1라운드,불가,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,126.9718954,37.5431299,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EB%B3%B8%EC%A0%90/place/1134380329?placePath=/booking&isCorrectAnswer=true,True,https://app.catchtable.co.kr/ct/shop/yangmoon2021,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.9481436148510812
고석현,4·8·100,남영동양문 부산동래점,부산 동래구 명륜로129번길 56-9 1층,,한식,흑수저,1라운드,불가,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,129.0792532,35.2056155,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 상암점,서울 마포구 매봉산로2안길 10 1층,,한식,흑수저,1라운드,가능,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,14:00 - 24:00,14:00 - 24:00,126.8946405,37.5779729,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%83%81%EC%95%94%EC%A0%90/place/1083883755?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 서대문역점,서울 서대문구 통일로 155 1층,,한식,흑수저,1라운드,불가,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,126.9642681,37.5679951,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 선릉직영점,서울 강남구 선릉로76길 24 1층 남영동양문 선릉직영점,,한식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,127.052548,37.5017344,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%84%A0%EB%A6%89%EC%A7%81%EC%98%81%EC%A0%90/place/1535687353?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoonsl,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 성수점,"서울 성동구 성수이로 51 1층 103A호, 103B호",,한식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,127.0551388,37.5403177,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%84%B1%EC%88%98%EC%A0%90/place/1801824267?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon_seongsu,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 신당점,서울 중구 퇴계로 409 1층 102호,,한식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,11:30 - 15:00 / 17:00 - 23:00,127.0170216,37.5657682,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%8B%A0%EB%8B%B9%EC%A0%90/place/1324525369?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 안산고잔점,"경기 안산시 단원구 광덕3로 167-6 102, 103호",,한식,흑수저,1라운드,가능,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,126.8316057,37.3129938,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 역삼점,서울 강남구 언주로93길 21 1층,,한식,흑수저,1라운드,가능,00:00 - 24:00,00:00 - 24:00,00:00 - 24:00,00:00 - 24:00,00:00 - 24:00,00:00 - 24:00,00:00 - 24:00,127.0403397,37.5033218,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 영등포점,서울 영등포구 영등포로 252 1층,,한식,흑수저,1라운드,가능,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,126.9092859,37.5188264,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%98%81%EB%93%B1%ED%8F%AC%EC%A0%90/place/1800822929?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 용인수지구청점,경기 용인시 수지구 풍덕천로147번길 16 1층,,한식,흑수저,1라운드,가능,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,127.0967849,37.3253901,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%9A%A9%EC%9D%B8%EC%88%98%EC%A7%80%EA%B5%AC%EC%B2%AD%EC%A0%90/place/1402352254?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 을지로점,서울 중구 수표로 43 1층,,한식,흑수저,1라운드,불가,11:00 - 14:30 / 17:00 - 22:30,11:00 - 14:30 / 17:00 - 22:30,11:00 - 14:30 / 17:00 - 22:30,11:00 - 14:30 / 17:00 - 22:30,11:00 - 14:30 / 17:00 - 22:30,11:00 - 22:30,11:00 - 22:30,126.989638,37.5651063,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%9D%84%EC%A7%80%EB%A1%9C%EC%A0%90/place/1758846044?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon_euljiro,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 일산라페스타점,"경기 고양시 일산동구 고봉로 20-21 양우로데오랜드 B동 108호, 109호",,한식,흑수저,1라운드,가능,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,11:00 - 05:00,126.7657487,37.6636895,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90/place/1332184794?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/namyoungdong_,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 천안점,"충남 천안시 서북구 불당33길 45 1층 104호, 105호",,한식,흑수저,1라운드,가능,15:30 - 02:30,15:30 - 02:30,15:30 - 02:30,15:30 - 02:30,15:30 - 02:30,15:30 - 02:30,15:30 - 02:30,127.1070823,36.8111094,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%B2%9C%EC%95%88%EC%A0%90/place/1120244691?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 청주지웰점,충북 청주시 흥덕구 진재로109번길 26 1층,,한식,흑수저,1라운드,불가,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,127.4289168,36.6412337,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%EC%B2%AD%EC%A3%BC%EC%A7%80%EC%9B%B0%EC%A0%90/place/1961888068?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 파주금촌점,"경기 파주시 금빛로 24-10 센터프라자 106, 107호",,한식,흑수저,1라운드,가능,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,126.7672704,37.7516432,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%ED%8C%8C%EC%A3%BC%EA%B8%88%EC%B4%8C%EC%A0%90/place/1604683385?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
