cast,nickname,store_name,road_address,michelin,category1,spoon,round,parking,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,naver_url,naver_reservation,catch_table_url,catch_table_reservation,img_url,weight
고석현,4·8·100,남영동양문 판교점,경기 성남시 분당구 대왕판교로 660 2층 235호,,한식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,16:30 - 21:30,휴,127.106853,37.4004763,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%ED%8C%90%EA%B5%90%EC%A0%90/place/1327666247?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 하남미사점,"경기 하남시 미사강변중앙로 220 1층 103, 104호",,한식,흑수저,1라운드,가능,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 01:00,12:00 - 01:00,12:00 - 23:00,127.1892311,37.5662872,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1957587101?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 한남직영점,서울 용산구 한남대로21길 32,,한식,흑수저,1라운드,가능,16:00 -05:00,16:00 -05:00,16:00 -05:00,16:00 -05:00,16:00 -05:00,16:00 -05:00,16:00 -05:00,127.0063017,37.5334689,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 합정점,서울 마포구 월드컵로 43 1층,,한식,흑수저,1라운드,가능,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,126.9117469,37.5531585,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%ED%95%A9%EC%A0%95%EC%A0%90/place/1494582967?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/yangmoon_hapjeong,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,남영동양문 호매실점,경기 수원시 권선구 금곡로 225 딜라이트2차 101호~102호,,한식,흑수저,1라운드,가능,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,16:00 - 24:00,126.9548294,37.2751529,"https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%99%EC%96%91%EB%AC%B8%20%ED%98%B8%EB%A7%A4%EC%8B%A4%EC%A0%90/place/1248723007?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
오준탁,영탉,남영탉,서울 용산구 한강대로80길 12 1층,,기타,흑수저,2라운드,불가,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,휴,126.9734774,37.5425398,,False,,False,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121547_q04UgdkvAz.jpeg,
강병욱,B급 셰프,넘은 봄,제주 제주시 구좌읍 김녕로1길 75-1 1층 넘은봄,,한식,흑수저,1라운드,가능,12:00 - 15:00 / 17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,휴,12:00 - 15:00 / 17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,126.7512896,33.5579833,,False,https://app.catchtable.co.kr/ct/shop/lastspring,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sgoW8Dp0Gh9Dx8u-4BAn0sQ/9835c0bac9234efc9c327ed84f0fff37,0.6463484292125664
고석현,4.8.100,넛츠비어 가로수길직영점,서울 강남구 강남대로158길 26 1층 102호,,중식,흑수저,1라운드,불가,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 02:00,16:00 - 01:00,127.0209252,37.519192,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.7225622195022441
고석현,4.8.100,넛츠비어 다산역점,경기 남양주시 다산중앙로145번길 15 1층 넛츠비어,,중식,흑수저,1라운드,가능,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 04:00,17:00 - 04:00,14:00 - 01:00,127.1508124,37.625395,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.7471644226846186
고석현,4·8·100,넛츠비어 미아사거리점,서울 강북구 월계로3길 57 101호,,중식,흑수저,1라운드,불가,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,127.0310075,37.6123669,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 발산점,"서울 강서구 공항대로 247 A동 1층 109, 110호",,중식,흑수저,1라운드,가능,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,126.8352391,37.5593135,"https://map.naver.com/p/search/%EB%84%9B%EC%B8%A0%EB%B9%84%EC%96%B4%20%EB%B0%9C%EC%82%B0%EC%A0%90/place/1754574109?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 성수본점,서울 성동구 뚝섬로 356 1층,,중식,흑수저,1라운드,가능,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,127.0502381,37.5399217,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.8906568747450021
고석현,4.8.100,넛츠비어 속초청초호점,강원 속초시 엑스포로 121-12 1층,,중식,흑수저,1라운드,가능,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,128.581208,38.1954581,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 양재역점,서울 서초구 남부순환로347길 20 지상1층,,중식,흑수저,1라운드,불가,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,휴,127.0318912,37.4853174,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 의정부역점,경기 의정부시 시민로122번길 1 1층,,중식,흑수저,1라운드,불가,18:00 - 02:00,18:00 - 02:00,18:00 - 02:00,18:00 - 02:00,18:00 - 03:00,18:00 - 03:00,18:00 - 02:00,127.0487591,37.7382166,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 인천운서역점,"인천 중구 영종대로 106 101호, 102호",,중식,흑수저,1라운드,가능,16:30 - 03:00,16:30 - 03:00,16:30 - 03:00,16:30 - 03:00,16:30 - 03:00,16:30 - 03:00,16:30 - 03:00,126.4909133,37.4948685,"https://map.naver.com/p/search/%EB%84%9B%EC%B8%A0%EB%B9%84%EC%96%B4%20%EC%9D%B8%EC%B2%9C%EC%9A%B4%EC%84%9C%EC%97%AD%EC%A0%90/place/1255283018?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4.8.100,넛츠비어 종각직영점,서울 종로구 종로12길 10 지상1층,,중식,흑수저,1라운드,불가,17:00 - 02:30,17:00 - 04:00,17:00 - 04:00,17:00 - 04:00,17:00 - 04:00,16:00 - 04:00,16:00 - 02:30,126.9856427,37.5696702,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.8243166054671563
장호준,,네기 실비,서울 종로구 새문안로2길 10 디팰리스 B1,,한식,백수저,세미 파이널,가능,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,휴,휴,126.9720468,37.5687024,"https://map.naver.com/p/search/%EB%84%A4%EA%B8%B0%20%EC%8B%A4%EB%B9%84/place/1558813376?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/negisb,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,
장호준,,네기다이닝라운지,서울 강남구 도산대로15길 18 4층 네기다이닝라운지,,일식,백수저,세미 파이널,발렛,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,17:30 - 23:00,17:30 - 23:00,127.0240503,37.5194838,"https://map.naver.com/p/search/%EB%84%A4%EA%B8%B0%EB%8B%A4%EC%9D%B4%EB%8B%9D%EB%9D%BC%EC%9A%B4%EC%A7%80/place/1141137916?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/negitong,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.3552427580579356
장호준,,네기라이브,서울 성동구 성수이로 97 5층 일부,,일식,백수저,세미 파이널,발렛,12:00 - 14:00 / 19:00 - 22:00,12:00 - 14:00 / 19:00 - 22:00,12:00 - 14:00 / 19:00 - 22:00,12:00 - 14:00 / 19:00 - 22:00,12:00 - 14:00 / 19:00 - 22:00,12:00 - 14:00 / 19:00 - 22:00,휴,127.0566125,37.5436565,,False,https://app.catchtable.co.kr/ct/shop/negilive,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.6253365973072216
장호준,,네기스키야키 압구정점,서울 강남구 논현로 854 지하1층 네기스키야키,,일식,백수저,세미 파이널,가능,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 21:00,11:30 - 21:00,127.0288651,37.5253216,"https://map.naver.com/p/search/%EB%84%A4%EA%B8%B0%EC%8A%A4%ED%82%A4%EC%95%BC%ED%82%A4%20%EC%95%95%EA%B5%AC%EC%A0%95%EC%A0%90/place/1705860023?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/negisgyg,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.2909424724602203
장호준,,네기우나기야,서울 송파구 잠실로 209 2층 네기우나기야,,일식,백수저,세미 파이널,가능,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,11:20 - 15:00 / 17:30 - 21:00,127.1063644,37.513871,"https://map.naver.com/p/search/%EB%84%A4%EA%B8%B0%EC%9A%B0%EB%82%98%EA%B8%B0%EC%95%BC/place/1788592238?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/negiunagiya,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.647123623011016
우현일,광속 요리사,논데,서울 종로구 종로18길 37 하이뷰디아트 2층,,일식,흑수저,1라운드,가능,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,17:00 - 21:30,17:00 - 21:30,126.9915039,37.568671,,False,https://app.catchtable.co.kr/ct/shop/sushinonde,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sQgoI0HrFxmy7qZ9ydZLSZg/a99ba567afdf4ad8a30e2688b990b3e8,0.8469196246430029
최현석,,달리아 다이닝,서울 강남구 도산대로45길 14 2층 달리아 다이닝,,양식,백수저,세미 파이널,발렛,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,127.0357986,37.5232378,"https://map.naver.com/p/search/%EB%8B%AC%EB%A6%AC%EC%95%84%20%EB%8B%A4%EC%9D%B4%EB%8B%9D/place/1040490502?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/dahlia_dining,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-b60132c7-be2f-4f09-b1af-7546d75fa222.jpeg,0.351937984496124
고석현,4.8.100,대엽,서울 성동구 왕십리로2길 36 1층 3호,,한식,흑수저,1라운드,가능,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,휴,127.0485607,37.5426102,,False,https://app.catchtable.co.kr/ct/shop/daeyeop,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.8574867401060793
김원기,해피버스데이,더 시옷,서울 중구 수표로 30 OK빌딩 2층,,양식,흑수저,1라운드,가능,11:00 - 14:30 / 15:25 - 21:00,11:00 - 14:30 / 15:25 - 21:00,11:00 - 14:30 / 15:25 - 21:00,11:00 - 14:30 / 15:25 - 21:00,11:00 - 14:30 / 15:25 - 21:00,11:00 - 21:00,11:00 - 21:00,126.9904052,37.5638385,"https://map.naver.com/p/entry/place/491496915?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/thesiot,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sKGinYuLFq97pp1PI6TVXvQ/3ad32480c89c4b09bad344d8c478d806,0.2881272949816402
임태훈,철가방 요리사,도량,"서울 종로구 자하문로6길 6 2, 3층",,중식,흑수저,4라운드,가능,휴,11:00 - 14:30 / 17:00 - 21:30,11:00 - 14:30 / 17:00 - 21:30,11:00 - 14:30 / 17:00 - 21:30,11:00 - 14:30 / 17:00 - 21:30,11:00 - 14:30 / 17:00 - 21:30,11:00 - 14:30 / 17:00 - 21:30,126.9725155,37.5779748,,False,https://app.catchtable.co.kr/ct/shop/dolyang?type=DINING,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121549_hXTPCH6F6Y.jpeg,0.0209710322317421
윤남노,요리하는 돌아이,디핀,서울 중구 퇴계로 411 1층 디핀,,양식,흑수저,세미 파이널,불가,휴,휴,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,17:30 - 24:00,17:30 - 24:00,127.0172306,37.5657846,,False,https://app.catchtable.co.kr/ct/shop/deepin,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121543_6XaT802K3N.jpeg,0.2203998368013056
윤남노,요리하는 돌아이,디핀옥수,서울 성동구 독서당로 194 지하1층,,양식,흑수저,세미 파이널,가능,휴,12:00 - 15:30 / 18:00 - 22:00,12:00 - 15:30 / 18:00 - 22:00,12:00 - 15:30 / 18:00 - 22:00,12:00 - 15:30 / 18:00 - 22:00,12:00 - 15:30 / 18:00 - 22:00,12:00 - 15:30 / 18:00 - 22:00,127.0126678,37.5426952,,False,https://app.catchtable.co.kr/ct/shop/deepin_oksu,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121543_6XaT802K3N.jpeg,0.1477356181150551
박성우,불꽃 남자,띵스버거,서울 성동구 고산자로8길 20 1층 띵스버거,,양식,흑수저,3라운드,불가,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,11:30 - 15:00 / 17:00 - 22:00,127.0360318,37.5579621,,False,,False,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121543_DdXqTYnfGJ.jpeg,
진우범,코리안타코킹,라까예,서울 중구 퇴계로85길 42 1층 라까예,,양식,흑수저,1라운드,불가,휴,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,12:00 - 15:00 / 17:00 - 22:00,127.0197723,37.5676378,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sLNG90tNwqllzC4zTt-uUvg/b7e055be335248c8ba206f9141bf69ed,
박준승,시크릿코스,로기,서울 용산구 한남대로27가길 32 201호 로기,,양식,흑수저,1라운드,불가,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,12:00 - 15:00 / 17:00 - 24:00,12:00 - 15:00 / 17:00 - 24:00,12:00 - 15:00 / 17:00 - 24:00,127.0025674,37.5381203,,False,https://app.catchtable.co.kr/ct/shop/Logihannam,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sEYzG1KM9D5pmlaHvGQnSNw/14b05954b6d3460eb3505fcda04a9dd6,0.194859241126071
남정석,,로컬릿,서울 성동구 한림말길 33 2층,,양식,백수저,4라운드,불가,11:00 - 15:00 / 17:00 - 21:00,휴,휴,11:00 - 15:00 / 17:00 - 21:00,11:00 - 15:00 / 17:00 - 21:00,11:00 - 21:00,11:00 - 21:00,127.0147495,37.5409746,"https://map.naver.com/p/entry/place/1165324605?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/local_eat,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-2efa8130-ab88-432f-8309-5af22074b2e6.jpeg,0.2219502243982048
최지형,,리북방,서울 마포구 마포대로1길 16 2층 리북방,2024(셀렉),한식,백수저,4라운드,불가,휴,12:00 - 13:30 / 19:00 - 21:00,12:00 - 13:30 / 19:00 - 21:00,12:00 - 13:30 / 19:00 - 21:00,12:00 - 13:30 / 19:00 - 21:00,12:30 - 14:30 / 17:00 - 21:30,12:30 - 14:30 / 17:00 - 21:30,126.9431357,37.5397175,,False,https://app.catchtable.co.kr/ct/shop/leebukbang,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-a8aded4e-b99d-4b5b-8422-da7ea5f194c9.jpeg,0.1981232150142798
최서우,뷔페집 둘째딸,마늘집,서울 마포구 양화로3길 15 2층 201호,,한식,흑수저,1라운드,불가,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,11:30 - 15:00 / 17:00 - 22:30,126.9114854,37.5496393,,False,https://app.catchtable.co.kr/ct/shop/maneuljjim,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sX0WvpPd8k_iq_s2GRkNyEg/c0dc0feda72e4e9ca5a97f5abb3b7945,
송하슬람,반찬셰프,마마리다이닝,서울 영등포구 국제금융로 10 IFC몰 L3층 306호,,기타,흑수저,4라운드,가능,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.9266142,37.5255723,,False,https://app.catchtable.co.kr/ct/shop/mamaleedining,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121547_JEHUJHbkdP.jpeg,0.5129742962056304
송하슬람,반찬셰프,마마리마켓,서울 성동구 연무장18길 16 1층 마마리마켓,,한식,흑수저,4라운드,가능,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,11:00 - 15:00 / 17:00 - 24:00,11:00 - 15:00 / 17:00 - 24:00,휴,127.0619767,37.5393232,,False,https://app.catchtable.co.kr/ct/shop/vingle_restaurant-mingles,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121547_JEHUJHbkdP.jpeg,0.297796817625459
김도윤,,면서울,서울 강남구 선릉로 805 1층,2025(셀렉),한식,백수저,2라운드,발렛,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,휴,127.038998,37.524135,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-3a0e001c-ca6a-4e68-98eb-21415bf0841f.jpeg,0.1266013871889025
