cast,nickname,store_name,road_address,michelin,category1,spoon,round,parking,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,naver_url,naver_reservation,catch_table_url,catch_table_reservation,img_url,weight
장호준,,모던오뎅 신사점,서울 강남구 도산대로17길 10 1층 모던오뎅,,일식,백수저,세미 파이널,발렛,17:30 - 23:30,17:30 - 23:30,17:30 - 23:30,17:30 - 23:30,17:30 - 23:30,17:30 - 24:00,휴,127.0249393,37.5193949,"https://map.naver.com/p/search/%EB%AA%A8%EB%8D%98%EC%98%A4%EB%8E%85%20%EC%8B%A0%EC%82%AC%EC%A0%90/place/1705916422?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/modern_5,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.632109343125255
김승민,,모리노아루요,제주 제주시 애월읍 하소로 769-58 모리노아루요,,일식,백수저,2라운드,가능,11:30 - 14:00 / 18:00 - 20:00,11:30 - 14:00 / 18:00 - 20:00,11:30 - 14:00 / 18:00 - 20:00,11:30 - 14:00 / 18:00 - 20:00,11:30 - 14:00 / 18:00 - 20:00,11:30 - 14:00 / 18:00 - 20:00,휴,126.4010706,33.418665,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-901379a9-94a7-4338-a620-c84eec782a7c.jpeg,
오스틴 강,본업도 잘하는 남자,묵정,서울 중구 퇴계로48길 17 1층,,한식,흑수저,1라운드,가능,휴,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,휴,127.0005226,37.5618161,,False,https://app.catchtable.co.kr/ct/shop/mukjeong,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/s4xsj34P8BsslHGjFpQjVPw/e43e80a6d32c4b7b9a2e3b6268efa1bb,
조은빛,쿠킹텔러,문쥬스,서울 서초구 서초대로25길 33 1층 문쥬스,,양식,흑수저,1라운드,불가,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,휴,126.9934774,37.4892285,"https://map.naver.com/p/search/%EB%AC%B8%EC%A5%AC%EC%8A%A4/place/1402139674?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/moonjuice,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/s1wsiqEI5TtOFcMwY_IWGtg/aa5745787dd843438ca322611e2aa23b,0.4252549979600163
박재현,캠핑맨,미미옥 강남 신논현점,서울 강남구 봉은사로4길 24 1층,,일식,흑수저,1라운드,가능,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,127.0264374,37.5032873,,False,https://app.catchtable.co.kr/ct/shop/mimiok_gangnam?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sJOKzhiXNel8QKg1ntZDmyw/b165be8f07d9411bbddb603aa04d55ca,0.2978376172990616
박재현,캠핑맨,미미옥 신용산점,서울 용산구 한강대로15길 27,,일식,흑수저,1라운드,불가,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 15:00 / 17:00 - 21:30,11:00 - 21:30,11:00 - 21:30,126.9630051,37.526278,,False,https://app.catchtable.co.kr/ct/shop/mimiok_gangnam?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sJOKzhiXNel8QKg1ntZDmyw/b165be8f07d9411bbddb603aa04d55ca,0.2153406772745818
박재현,캠핑맨,미미옥 울산점,울산 중구 동천1길 40 세영이노세븐 지식산업센터 1층 C동 160호,,기타,흑수저,1라운드,가능,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,7:00 - 15:00 / 17:00 - 20:30,129.3459126,35.584778,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sJOKzhiXNel8QKg1ntZDmyw/b165be8f07d9411bbddb603aa04d55ca,0.5876784985720115
장지수,청와대 셰프,미트컬쳐,강원 강릉시 경강로 2629 1층,,양식,흑수저,1라운드,불가,11:30 - 15:00 / 17:30 - 22:00,휴,휴,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,128.9467873,37.7721648,,False,https://app.catchtable.co.kr/ct/shop/meat_culture,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sX0U7REvF5SSk9J3eucfTgg/3e67c22850d44c6bac3da88c6c2a533d,0.2719298245614035
고석현,4.8.100,방아실 연탄구이,서울 성동구 왕십리로2길 38 1층,,한식,흑수저,1라운드,가능,11:30 - 03:00,11:30 - 03:00,11:30 - 03:00,11:30 - 03:00,11:30 - 03:00,11:30 - 03:00,11:30 - 03:00,127.0487575,37.5426059,,False,https://app.catchtable.co.kr/ct/shop/bangasil,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.6674010607915137
박재현,캠핑맨,버거보이 성수낙낙점,서울 성동구 아차산로17길 48 1층 R113호,,양식,흑수저,1라운드,불가,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,127.0658895,37.5463938,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sJOKzhiXNel8QKg1ntZDmyw/b165be8f07d9411bbddb603aa04d55ca,0.6736434108527132
강기복,안산 백종원,보꾸,경기 안산시 단원구 광덕서로 48 108호,,일식,흑수저,1라운드,불가,휴,휴,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,126.8272879,37.3088953,"https://map.naver.com/p/entry/place/1655122335?c=15.00,0,0,0,dh&placePath=/booking",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
배경준,원투쓰리,본연,서울 강남구 논현로 742 7층,,한식,흑수저,2라운드,가능,휴,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,17:30 - 23:00,휴,127.0292407,37.5182879,,False,https://app.catchtable.co.kr/ct/shop/bornyon,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121553_J6TB4fPrec.jpeg,0.4052223582211343
임희원,셀럽의 셰프,부토,서울 용산구 한남대로27가길 32 지2층,,기타,흑수저,2라운드,불가,휴,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,휴,127.0025674,37.5381203,,False,https://app.catchtable.co.kr/ct/shop/butohannam,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121545_exXa4Gygy9.jpeg,0.4519787841697267
고석현,4·8·100,불끈,서울 마포구 토정로35길 11 지1층 B01호,,한식,흑수저,1라운드,가능,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,11:30 - 14:00 / 18:00 - 22:00,126.9439265,37.5405085,"https://map.naver.com/p/entry/place/1303954275?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/bulkkeun,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,0.4079559363525091
김봉수,봉주부,블그레,서울 강남구 논현로175길 101-4 4층,,기타,흑수저,1라운드,발렛,휴,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,휴,127.0210251,37.5224806,"https://map.naver.com/p/search/%EB%B8%94%EA%B7%B8%EB%A0%88/place/1804965360?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/blgre_sinsa,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sdlWEwgyPWXhzpoKQXMoDPw/b71eb7e63fe044ada5a69447eb395661,0.5096287229702163
여경래,,블루샹하이,경기 성남시 분당구 정자일로 197,,중식,백수저,2라운드,가능,11:30 - 15:00 / 17:00  - 22:00,11:30 - 15:00 / 17:00  - 22:00,11:30 - 15:00 / 17:00  - 22:00,11:30 - 15:00 / 17:00  - 22:00,11:30 - 15:00 / 17:00  - 22:00,11:30 - 22:00,11:30 - 22:00,127.1055292,37.3680356,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-813e0074-a1c4-421f-af1b-1991096bc678.jpeg,0.4922480620155039
여경래,,블루샹하이 동탄점,경기 화성시 동탄대로23길 121 동탄우미브릭스톤 112호,,중식,백수저,2라운드,가능,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,127.0970118,37.2109567,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-813e0074-a1c4-421f-af1b-1991096bc678.jpeg,
권성준,나폴리 맛피아,비아 톨레도 파스타바,서울 용산구 원효로83길 7-2 1층,,양식,흑수저,우승자,가능,휴,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,휴,126.9677538,37.5400463,,False,https://app.catchtable.co.kr/ct/shop/viatoledo,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121542_CmTSF7OLNd.jpeg,0.7067727458180335
방기수,,비채나,서울 송파구 올림픽로 300 롯데월드타워 81층,2024(1),한식,백수저,2라운드,발렛,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,11:30 - 15:00 / 18:00 - 22:00,127.1025625,37.5125702,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-8a42faad-9b0b-4ae8-8433-8058f09fe77f.jpeg,0.5876784985720115
강기복,안산 백종원,뽁식당 고잔점,경기 안산시 단원구 광덕대로 151 101~102호,,양식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.82903,37.3101151,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EA%B3%A0%EC%9E%94%EC%A0%90/place/1452239355?placePath=/booking&isCorrectAnswer=true&c=15.00,0,0,0,dh",True,https://app.catchtable.co.kr/ct/shop/bbok__gojan,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.3020399836801306
강기복,안산 백종원,뽁식당 구월점,인천 남동구 남동대로747번길 7 희망오피스텔 2층 뽁식당,,양식,흑수저,1라운드,불가,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.7069018,37.4489895,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EA%B5%AC%EC%9B%94%EC%A0%90/place/1826265736?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/bbok_guwol,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.5762137902896778
강기복,안산 백종원,뽁식당 배곧점,경기 시흥시 서울대학로264번길 25 블루동 2층 뽁식당,,양식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.72734,37.3683673,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EB%B0%B0%EA%B3%A7%EC%A0%90/place/1011567535?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/bbok_baegot,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
강기복,안산 백종원,뽁식당 범계점,경기 안양시 동안구 평촌대로223번길 49 아트타워빌딩 지하2층,,양식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.9530776,37.3903589,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EB%B2%94%EA%B3%84%EC%A0%90/place/1565582953?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.9772745818033456
강기복,안산 백종원,뽁식당 부평점,인천 부평구 부평문화로80번길 15 1~2층,,양식,흑수저,1라운드,가능,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.7251187,37.4934482,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EB%B6%80%ED%8F%89%EC%A0%90/place/1108730357?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.240187678498572
강기복,안산 백종원,뽁식당 수원 금곡동점,경기 수원시 권선구 금곡로196번길 62 SJ타워 1층 109호~111호,,양식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.9547522,37.2732778,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EC%88%98%EC%9B%90%20%EA%B8%88%EA%B3%A1%EB%8F%99%EC%A0%90/place/1893036494?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/bbok__homaesil?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.910403916768666
강기복,안산 백종원,뽁식당 신촌점,서울 서대문구 연세로5나길 24 1층~4층,,양식,흑수저,1라운드,불가,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,126.9348603,37.5570525,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EC%8B%A0%EC%B4%8C%EC%A0%90/place/1241958018?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/bbok_sinchon,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.3316605467156263
강기복,안산 백종원,뽁식당 진주점,경남 진주시 에나로 85 씨아이씨라이프 101~102호,,양식,흑수저,1라운드,가능,11:30 - 14:50 / 16:30 - 21:30,11:30 - 14:50 / 16:30 - 21:30,11:30 - 14:50 / 16:30 - 21:30,11:30 - 14:50 / 16:30 - 21:30,11:30 - 14:50 / 16:30 - 21:30,11:30 - 21:30,11:30 - 21:30,128.138563,35.1776649,https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%EC%A7%84%EC%A3%BC%EC%A0%90/place/1053616012?placePath=/booking&isCorrectAnswer=true,True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.8912688698490412
강기복,안산 백종원,뽁식당 트리플스트리트점,인천 연수구 송도과학로16번길 33-3 송도 트리플스트리트 C동 B2층 B204호,,양식,흑수저,1라운드,가능,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,126.6609571,37.3797884,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%ED%8A%B8%EB%A6%AC%ED%94%8C%EC%8A%A4%ED%8A%B8%EB%A6%AC%ED%8A%B8%EC%A0%90/place/1041518979?placePath=/booking&isCorrectAnswer=true&c=15.00,0,0,0,dh",True,https://app.catchtable.co.kr/ct/shop/bbok_triplestreet?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
강기복,안산 백종원,뽁식당 평거점,경남 진주시 새평거로 129 1층 뽁식당,,양식,흑수저,1라운드,가능,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,11:30 - 15:00 / 16:30 - 21:30,128.0610793,35.1709072,https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%ED%8F%89%EA%B1%B0%EC%A0%90/place/1799917307?placePath=/booking&isCorrectAnswer=true,True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
강기복,안산 백종원,뽁식당 행궁동점,경기 수원시 팔달구 신풍로 34-1 1층 뽁식당 행궁동점,,양식,흑수저,1라운드,불가,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,127.0150058,37.2840421,"https://map.naver.com/p/search/%EB%BD%81%EC%8B%9D%EB%8B%B9%20%ED%96%89%EA%B6%81%EB%8F%99%EC%A0%90/place/1294194475?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/bbok_haenggungdong,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.2315381476948184
장한이,프렌치돌,사브서울,서울 강남구 논현로175길 6 B1,,양식,흑수저,1라운드,발렛,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,휴,127.0279356,37.526372,,False,https://app.catchtable.co.kr/ct/shop/sav_seoul,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/s-QZKXk3LmIy9CrPuZ99v0g/7e045e9bf5824eb8aacec771f0db0cce,0.498531211750306
강기복,안산 백종원,소굿,경기 안산시 단원구 광덕2로 163-11 111호 엘레베이터 맞은편,,양식,흑수저,1라운드,가능,휴,휴,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,17:00 - 24:00,126.8285044,37.3109307,"https://map.naver.com/p/entry/place/1240206856?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/sogood,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
조지 더럼,잠봉뵈르맨,소금집델리 망원,서울 마포구 월드컵로19길 14 2층,,양식,흑수저,1라운드,불가,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,126.9082291,37.5568281,,False,,False,https://i.namu.wiki/i/-3L0XvQbsuUrBUFD9nB_I81krS_B-Ra_C2_yi7A3B8V78BjTWz978j2U2nJvz7V5SyVOiDsTGDBQDDJn7kaAzju5IOKZJEOV-4IKP9qnfWnPE0sRmhWJmQjN88iSTiTOzIPeh_BiWdW8Odvk1VcYqg.webp,0.4687066503467972
조지 더럼,잠봉뵈르맨,소금집델리 센터필드점,서울 강남구 테헤란로 231 센터필드 EAST 2층 E208호,,양식,흑수저,1라운드,가능,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,127.0413566,37.5028813,,False,,False,https://i.namu.wiki/i/-3L0XvQbsuUrBUFD9nB_I81krS_B-Ra_C2_yi7A3B8V78BjTWz978j2U2nJvz7V5SyVOiDsTGDBQDDJn7kaAzju5IOKZJEOV-4IKP9qnfWnPE0sRmhWJmQjN88iSTiTOzIPeh_BiWdW8Odvk1VcYqg.webp,
조지 더럼,잠봉뵈르맨,소금집델리 스타필드 수원,경기 수원시 장안구 수성로 175 수원스타필드 1층,,양식,흑수저,1라운드,가능,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,126.9915605,37.2873924,,False,,False,https://i.namu.wiki/i/-3L0XvQbsuUrBUFD9nB_I81krS_B-Ra_C2_yi7A3B8V78BjTWz978j2U2nJvz7V5SyVOiDsTGDBQDDJn7kaAzju5IOKZJEOV-4IKP9qnfWnPE0sRmhWJmQjN88iSTiTOzIPeh_BiWdW8Odvk1VcYqg.webp,0.6894328845369238
