cast,nickname,store_name,road_address,michelin,category1,spoon,round,parking,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,naver_url,naver_reservation,catch_table_url,catch_table_reservation,img_url,weight
조지 더럼,잠봉뵈르맨,소금집델리 안국,서울 종로구 북촌로4길 19 1층,,양식,흑수저,1라운드,불가,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,126.9862452,37.5794473,,False,,False,https://i.namu.wiki/i/-3L0XvQbsuUrBUFD9nB_I81krS_B-Ra_C2_yi7A3B8V78BjTWz978j2U2nJvz7V5SyVOiDsTGDBQDDJn7kaAzju5IOKZJEOV-4IKP9qnfWnPE0sRmhWJmQjN88iSTiTOzIPeh_BiWdW8Odvk1VcYqg.webp,0.8905752753977969
조지 더럼,잠봉뵈르맨,소금집델리 현대백화점 무역센터점,서울 강남구 테헤란로 517 현대식품관 B1층,,양식,흑수저,1라운드,가능,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,127.0598879,37.5086329,,False,,False,https://i.namu.wiki/i/-3L0XvQbsuUrBUFD9nB_I81krS_B-Ra_C2_yi7A3B8V78BjTWz978j2U2nJvz7V5SyVOiDsTGDBQDDJn7kaAzju5IOKZJEOV-4IKP9qnfWnPE0sRmhWJmQjN88iSTiTOzIPeh_BiWdW8Odvk1VcYqg.webp,
박재현,캠핑맨,쇼니노,서울 용산구 한강대로21길 17-18 1층,,양식,흑수저,1라운드,불가,10:00 - 16:00 / 18:00 - 22:00,10:00 - 16:00 / 18:00 - 22:00,10:00 - 16:00 / 18:00 - 22:00,10:00 - 16:00 / 18:00 - 22:00,10:00 - 16:00 / 18:00 - 24:00,10:00 - 17:30 / 18:00 - 24:00,09:00 - 20:00,126.9634323,37.5263392,,False,https://app.catchtable.co.kr/ct/shop/shawnino,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sJOKzhiXNel8QKg1ntZDmyw/b165be8f07d9411bbddb603aa04d55ca,0.2700122399020808
우현일,광속 요리사,스낵바 논데,서울 성동구 왕십리로 58 1층 108호,,일식,흑수저,1라운드,가능,휴,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,17:00 - 23:00,휴,127.0452444,37.5427172,,False,https://app.catchtable.co.kr/ct/shop/snackbar_nonde,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sQgoI0HrFxmy7qZ9ydZLSZg/a99ba567afdf4ad8a30e2688b990b3e8,0.5717666258669931
박세진,일식 타짜,스낵바세이지 어부bar,서울 은평구 연서로25길 20-4 스낵바세이지 어부바,,일식,흑수저,1라운드,가능,휴,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,126.9171665,37.6174064,,False,,False,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_144%2F1727412818430bxxlz_JPEG%2F1000027258.jpg,
박준승,야키토리왕,스큐어,서울 용산구 한남대로27가길 26-14 101호,,일식,흑수저,1라운드,가능,휴,휴,17:30 - 02:00,17:30 - 02:00,17:30 - 02:00,17:30 - 02:00,17:30 - 02:00,127.0028825,37.538137,,False,https://app.catchtable.co.kr/ct/shop/skewerhannam,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sEYzG1KM9D5pmlaHvGQnSNw/14b05954b6d3460eb3505fcda04a9dd6,0.6332925336597308
최강록,,식당네오,서울 송파구 삼전로12길 4 101호,,일식,백수저,3라운드,가능,휴,19:00 - 21:00,19:00 - 21:00,19:00 - 21:00,18:00 - 20:00,18:00 - 20:00,휴,127.0903963,37.5064034,,False,https://app.catchtable.co.kr/ct/shop/neo_,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-c839fcdd-0eba-4d67-853b-2fd78e90fe5e.jpeg,0.3088943288453692
박세진,일식 타짜,심야식당세이지 연신내본점,서울 은평구 연서로27길 13-6 심야식당세이지,,일식,흑수저,1라운드,가능,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,126.9175968,37.6179127,,False,,False,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_144%2F1727412818430bxxlz_JPEG%2F1000027258.jpg,
코바야시 스스무,제빵 요리사,아오이토리,서울 마포구 와우산로29길 8 K.C빌딩,,양식,흑수저,1라운드,불가,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,126.9294574,37.55478,,False,,False,https://search.pstatic.net/common?type=b&size=3000&quality=100&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fpeople%2FprofileImg%2Fc601028d-7ac9-4aca-9d8c-d7a64fe96ee0.png,0.4445532435740514
박건순,통닭맨,아타리,서울 성동구 성덕정19길 13 1층,,일식,흑수저,1라운드,불가,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,127.0566907,37.5375638,,False,https://app.catchtable.co.kr/ct/shop/dd_atari,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sG_OOmfyzAGb7rL5JSB9mMg/eca6027dd9aa41c18a0757501872460e,0.5026111791105672
김미령,이모카세 1호,안동집 손칼국시,서울 동대문구 고산자로36길 3 신관 지하1층,,한식,흑수저,세미 파이널,불가,10:00 - 15:30 / 16:30 - 18:00,10:00 - 15:30 / 16:30 - 18:00,10:00 - 15:30 / 16:30 - 18:00,10:00 - 15:30 / 16:30 - 18:00,10:00 - 15:30 / 16:30 - 18:00,10:00 - 17:00,"10:00 - 17:00(1, 3)",127.0391429,37.5790378,,False,,False,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121548_UhH1umzy58.jpeg,0.3167278661770706
박세진,일식타짜,야키니쿠세이지 연신내점,서울 은평구 연서로27길 13-6 야키니쿠세이지,,일식,흑수저,1라운드,불가,휴,휴,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,126.9175968,37.6179127,,False,https://app.catchtable.co.kr/ct/shop/hello_saige,True,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_144%2F1727412818430bxxlz_JPEG%2F1000027258.jpg,0.6744594043247655
김병묵,야키토리왕,야키토리 묵,서울 마포구 성미산로 165-1 1층 우측,2024(셀렉),일식,흑수저,2라운드,불가,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,126.9245686,37.5646628,,False,https://app.catchtable.co.kr/ct/shop/yakitorimook,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121543_tLQP6VeDGr.jpeg,0.2682578539371685
박건순,통닭맨,야키토리 코치,서울 영등포구 영중로10길 32-4 지하1층,,일식,흑수저,1라운드,불가,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,126.9084652,37.5184128,,False,https://app.catchtable.co.kr/ct/shop/kochi_kr,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sG_OOmfyzAGb7rL5JSB9mMg/eca6027dd9aa41c18a0757501872460e,0.3125662994696043
김병묵,야키토리왕,야키토리묵 신사점,서울 강남구 강남대로152길 23 지하 1층 야키토리묵 신사,,일식,흑수저,2라운드,불가,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,127.0212391,37.5176911,,False,https://app.catchtable.co.kr/ct/shop/yakitorimook_sinsa,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121543_tLQP6VeDGr.jpeg,0.2860465116279069
박건순,통닭맨,야키토리혼바,서울 용산구 후암로 79,,일식,흑수저,1라운드,불가,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,17:00 - 22:30,휴,126.9764372,37.5528666,,False,https://app.catchtable.co.kr/ct/shop/honba_kr,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sG_OOmfyzAGb7rL5JSB9mMg/eca6027dd9aa41c18a0757501872460e,0.6017135862913097
,천만백반,엄마밥상,경북 칠곡군 동명면 팔공산로 157,,한식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 21:00,11:00 - 21:00,128.6062903,35.999507,,False,,False,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA5MThfMjgy%2FMDAxNzI2NjcxMDc5NjA5.NA6-ZZzhr30TNCA8QptTq07KMaSRzYHGPm9bGPX5QHQg.L2xKsPUg4GR0cKDWcsyqM2QNma_6uP8yf5zF1j7hSwQg.PNG%2FKakaoTalk_20240918_195809125.png&type=sc960_832,0.0431660546715626
안경숙,천만백반,엄마밥상 다사세천점,대구 달성군 다사읍 세천북로7길 8,,한식,흑수저,1라운드,가능,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,11:30 - 15:30 / 17:00 - 21:00,128.4772155,35.8772706,,False,,False,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA5MThfMjgy%2FMDAxNzI2NjcxMDc5NjA5.NA6-ZZzhr30TNCA8QptTq07KMaSRzYHGPm9bGPX5QHQg.L2xKsPUg4GR0cKDWcsyqM2QNma_6uP8yf5zF1j7hSwQg.PNG%2FKakaoTalk_20240918_195809125.png&type=sc960_832,
안경숙,천만백반,엄마밥상 침산동점,대구 북구 침산동 449-16,,한식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,11:00 - 15:30 / 17:00 - 21:00,128.5822478,35.8859366,,False,,False,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA5MThfMjgy%2FMDAxNzI2NjcxMDc5NjA5.NA6-ZZzhr30TNCA8QptTq07KMaSRzYHGPm9bGPX5QHQg.L2xKsPUg4GR0cKDWcsyqM2QNma_6uP8yf5zF1j7hSwQg.PNG%2FKakaoTalk_20240918_195809125.png&type=sc960_832,0.8418604651162791
조셉 리저우드,,에빗,서울 강남구 도산대로45길 10-5 1층 EVETT,2024(1),양식,백수저,2라운드,발렛,휴,17:30 - 22:30,17:30 - 22:30,12:00 - 14:30 / 17:30 - 22:30,12:00 - 14:30 / 17:30 - 22:30,12:00 - 14:30 / 17:30 - 22:30,휴,127.0362071,37.5234319,,False,https://app.catchtable.co.kr/ct/shop/evett,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-332e7686-7c7d-48ed-9158-bd99aff17d85.jpeg,0.4550795593635251
진우범,코리안타코킹,에스콘디도,서울 용산구 한남대로20길 61-7 지하 1층,2025(셀렉),양식,흑수저,1라운드,발렛,휴,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,휴,127.0104879,37.5351791,"https://map.naver.com/p/entry/place/1972645921?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/escondido,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sLNG90tNwqllzC4zTt-uUvg/b7e055be335248c8ba206f9141bf69ed,0.5919624643002857
채낙영,돌아온 소년,에이넷,서울 강남구 논현로159길 46-6 1층,,양식,흑수저,1라운드,불가,휴,17:00 - 02:30,17:00 - 02:30,17:00 - 02:30,17:00 - 02:30,17:00 - 02:30,휴,127.0244808,37.522439,,False,https://app.catchtable.co.kr/ct/shop/aaaa4,True,,0.4863321093431252
진우범,코리안타코킹,엘몰리노,서울 성동구 서울숲2길 19-18 1층,,양식,흑수저,1라운드,불가,휴,17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,12:00 - 14:00 / 17:00 - 22:00,12:00 - 14:00 / 17:00 - 22:00,127.0411671,37.5474265,"https://map.naver.com/p/search/%EC%97%98%EB%AA%B0%EB%A6%AC%EB%85%B8/place/1374963662?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/molino_project,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sLNG90tNwqllzC4zTt-uUvg/b7e055be335248c8ba206f9141bf69ed,0.3822929416564667
이경재,50억 초밥왕,오늘의 회전초밥,경기 수원시 영통구 광교중앙로 170 효성해링턴타워 B101호,,일식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,휴,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,127.0607027,37.2881246,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/scGn274MWbU7-XMxMY8Ccdw/fca2deebaea04c2eb9667a6ea662d9bb,
이경재,50억 초밥왕,오늘의초밥,경기 수원시 영통구 센트럴파크로127번길 18 1층 오늘의초밥,,일식,흑수저,1라운드,가능,11:30 - 14:00 / 17:00 - 21:00,11:30 - 14:00 / 17:00 - 21:00,11:30 - 14:00 / 17:00 - 21:00,휴,11:30 - 14:00 / 17:00 - 21:00,11:30 - 14:00 / 17:00 - 21:00,11:30 - 14:00 / 17:00 - 21:00,127.0552454,37.2953392,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/scGn274MWbU7-XMxMY8Ccdw/fca2deebaea04c2eb9667a6ea662d9bb,0.3285189718482252
이경재,50억 초밥왕,오늘의회전초밥 동탄점,경기 화성시 동탄감배산로 143 201동 오피스텔 건물 상가Czone 115호 오회초,,일식,흑수저,1라운드,가능,11:30 - 21:00 / 15:00 - 17:00,11:30 - 21:00 / 15:00 - 17:00,휴,11:30 - 21:00 / 15:00 - 17:00,11:30 - 21:00 / 15:00 - 17:00,11:30 - 21:00 / 15:00 - 17:00,11:30 - 21:00 / 15:00 - 17:00,127.0889836,37.1989403,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/scGn274MWbU7-XMxMY8Ccdw/fca2deebaea04c2eb9667a6ea662d9bb,
강기복,안산 백종원,오복당,경기 안산시 단원구 광덕2로 163-5 110호,,중식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.8284155,37.3103848,"https://map.naver.com/p/entry/place/1116410520?c=15.00,0,0,0,dh&placePath=/booking",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.2050183598531212
박준우,,오쁘띠베르,서울 종로구 자하문로 47-1,,양식,백수저,2라운드,불가,12:00 - 21:00,휴,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,126.9710002,37.5802707,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-a6ad05cc-09b9-4ad8-af52-efadce7a8eb0.jpeg,0.515218278253774
이경재,50억 초밥왕,오초오늘의초밥,경기 수원시 영통구 광교중앙로266번길 30 123호,,일식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 21:00,휴,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,127.0687153,37.2923113,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/scGn274MWbU7-XMxMY8Ccdw/fca2deebaea04c2eb9667a6ea662d9bb,
이경재,50억 초밥왕,오초오늘의초밥 이천점,경기 이천시 마장면 중앙로9번길 7 1층 102호,,일식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 - 21:00,휴,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,127.3540421,37.2529171,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/scGn274MWbU7-XMxMY8Ccdw/fca2deebaea04c2eb9667a6ea662d9bb,0.5318645450836393
오세득,,오팬파이어,제주 제주시 조천읍 남조로 1781 1층,,양식,백수저,2라운드,가능,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,10:30 - 15:00 / 16:30 - 20:00,126.6736656,33.4269266,"https://map.naver.com/p/entry/place/1956611146?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/ohpanfire,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-e69ac754-3691-4308-ad30-8b89e131413b.jpeg,0.2823337413300694
오세득,,오팬파이어 스타필드하남점,경기 하남시 미사대로 750 오팬파이어 스타필드하남점,,양식,백수저,2라운드,가능,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,10:00 - 15:00 / 16:00 - 22:00,127.2238404,37.5454628,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-e69ac754-3691-4308-ad30-8b89e131413b.jpeg,
조은빛,쿠킹텔러,와일드플라워,서울 서초구 방배로26길 19 1층,,기타,흑수저,1라운드,불가,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,126.9939175,37.489442,"https://map.naver.com/p/entry/place/1679378998?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/wildflower_korea,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/s1wsiqEI5TtOFcMwY_IWGtg/aa5745787dd843438ca322611e2aa23b,0.1844145246838025
김도윤,,윤서울,서울 강남구 선릉로 805 1층,2024(1),한식,백수저,2라운드,발렛,휴,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,휴,127.038998,37.524135,,False,https://app.catchtable.co.kr/ct/shop/yunseoul,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-3a0e001c-ca6a-4e68-98eb-21415bf0841f.jpeg,0.3706650346797225
한민호,멜버른 베스트,윰드,서울 강남구 도산대로58길 18 1층,,양식,흑수저,1라운드,발렛,8:00 - 17:00,8:00 - 17:00,8:00 - 17:00,8:00 - 17:00,8:00 - 17:00,8:00 - 17:00,8:00 - 17:00,127.0412209,37.5220664,,False,https://app.catchtable.co.kr/ct/shop/ummd,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sWk4a6OmUA3ekUhrCxyYdcA/2fbe59dff04243c99ca400eab82add54,0.5898408812729499
조서형,장사천재 조사장,을지로보석,서울 중구 마른내로 11-10 3층,,기타,흑수저,2라운드,불가,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,16:00 - 22:00,휴,126.9892464,37.5651478,,False,https://app.catchtable.co.kr/ct/shop/euljiloboseog,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121552_QKtF7dtKv3.jpeg,
이승준,헬스 키친,이도 용산,"서울 용산구 한강대로50길 14 1층 101호, 102호",,한식,흑수저,1라운드,불가,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 01:00,11:30 - 15:00 / 17:30 - 23:00,126.9715196,37.5317256,"https://map.naver.com/p/entry/place/1550996024?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/yidokdiningbar,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/svN0z2EPL5hzGzVfGOnGPRQ/1a2a43da2591489ab2a65cc590ab3305,0.4045287637698899
변성현,풀메 요리사,이야이야앤프렌즈,서울 강남구 도산대로51길 22 1-4층,,양식,흑수저,1라운드,불가,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 21:00,10:00 - 21:00,10:00 - 20:00,127.0380024,37.5244925,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/s518mBI7iZzuppqt7U01zYg/0b4ca882df934d7cb967170f1ee0186e,0.5146062831497349
안유성,,장수나주곰탕,광주 서구 대남대로487번길 14 1층,,한식,백수저,4라운드,가능,휴,10:00 - 15:00 / 17:00 - 21:00,10:00 - 15:00 / 17:00 - 21:00,10:00 - 15:00 / 17:00 - 21:00,10:00 - 15:00 / 17:00 - 21:00,10:00 - 15:00 / 17:00 - 21:00,10:00 - 15:00 / 17:00 - 21:00,126.8841531,35.1516593,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-eb125875-4cf2-40b3-81b6-45dcbb829581.jpeg,
구승민,황금삽,장화,경남 양산시 물금읍 증산역로 155 01층 103호,,일식,흑수저,1라운드,가능,12:30 - 15:00 / 17:00 - 24:00,12:30 - 15:00 / 17:00 - 24:00,12:30 - 15:00 / 17:00 - 24:00,12:30 - 15:00 / 17:00 - 24:00,12:30 - 15:00 / 17:00 - 24:00,12:30 - 15:00 / 17:00 - 24:00,휴,129.0070976,35.3096716,,False,https://app.catchtable.co.kr/ct/shop/janghwa,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sGogMMetdWFgleDbqUsFytg/fc327b6624e4465c8516f20734112506,0.3851081191350469
김지훈태,짹짹이,잭잭,서울 용산구 회나무로6길 21 1층,,양식,흑수저,1라운드,불가,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,11:30 - 15:30 / 17:00 - 21:30,126.9888735,37.5380045,,False,https://app.catchtable.co.kr/ct/shop/JACKJACK,True,https://api.nudge-community.com/attachments/7634056,
