cast,nickname,store_name,road_address,michelin,category1,spoon,round,parking,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,naver_url,naver_reservation,catch_table_url,catch_table_reservation,img_url,weight
이준호,더티 코리안,저저,서울 중구 퇴계로41길 31 . 1층 101호,,한식,흑수저,1라운드,가능,11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,126.9955378,37.5631923,,False,https://app.catchtable.co.kr/ct/shop/jeojeo?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sfxBqsThhSWQd739XgnzoKg/ab4b4c9ff6404720aa06657a4b84b913,
유비빔,비빔대왕,전주비빔소리,전북 전주시 덕진구 건지산로 53-3,,한식,흑수저,1라운드,가능,"9:00 - 21:00(2, 4)",9:00 - 21:00,9:00 - 21:00,9:00 - 21:00,9:00 - 21:00,9:00 - 21:00,9:00 - 21:00,127.1361328,35.8552472,,False,,False,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDEwMDZfMjcg%2FMDAxNzI4MTU2MTAyMTMy.J3fWKNCFwjb5FPyMcyHUl8YX9MKnV9sEaJX-H7VB60sg.OsMtwQ5pudH3H5PmJ0uoAPT5k-0qBTHymMzryQezApQg.PNG%2Fimage.png&type=sc960_832,0.1565483476132191
박철,후포리촌놈,제이드앤워터,서울 성동구 한림말3길 29 2층,,양식,흑수저,1라운드,불가,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,11:00 - 15:30 / 17:30 - 22:00,127.015331,37.5436519,"https://map.naver.com/p/search/%EC%A0%9C%EC%9D%B4%EB%93%9C%EC%95%A4%EC%9B%8C%ED%84%B0/place/1012333241?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/jadeandwater,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbZXDvGeRMcISFm8OFYERrw/12f21b5d192246e1be8219e25a9fc4fd,0.3317013463892289
조광효,만찢남,조광101,서울 송파구 새말로10길 8,,중식,흑수저,4라운드,불가,휴,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,18:00 - 23:00,휴,127.1273298,37.4822405,,False,,False,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121545_42KkpfNdRw.jpeg,
조광효,만찢남,조광201,서울 송파구 새말로8길 13 2층,,중식,흑수저,4라운드,불가,휴,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,휴,127.1267899,37.4815362,,False,https://app.catchtable.co.kr/ct/shop/cho__kwang,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121545_42KkpfNdRw.jpeg,0.1094247246022031
이태우,국내파스타,줄라이,서울 서초구 동광로 164,2024(셀렉),양식,흑수저,1라운드,가능,휴,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,휴,127.0000032,37.4947387,,False,https://app.catchtable.co.kr/ct/shop/july,True,,0.5296613627090984
최현석,,중앙가속기,서울 성동구 성수일로 9 지하1층,,기타,백수저,세미 파이널,불가,휴,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,휴,127.0483014,37.5414908,"https://map.naver.com/p/search/%EC%A4%91%EC%95%99%EA%B0%80%EC%86%8D%EA%B8%B0/place/1846352165?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,https://app.catchtable.co.kr/ct/shop/centralaccelerator,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-b60132c7-be2f-4f09-b1af-7546d75fa222.jpeg,0.312280701754386
최현석,,중앙감속기,서울 성동구 성수일로6길 7-1 1층 중앙감속기,,기타,백수저,세미 파이널,불가,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,12:00 - 15:00 / 17:30 - 21:00,127.0510924,37.5455751,"https://map.naver.com/p/entry/place/20937806?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/tyioop77,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-b60132c7-be2f-4f09-b1af-7546d75fa222.jpeg,0.0694002447980416
김미령,이모카세 1호,즐거운술상,"서울 도봉구 노해로 341 117호 창동, 신원리베르텔",,한식,흑수저,세미 파이널,가능,17:00 - 20:00,,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,휴,127.0459347,37.6514553,,False,,False,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121548_UhH1umzy58.jpeg,
황진선,,진진,서울 마포구 월드컵북로1길 60 1층 진진,2024(빕구르망),중식,백수저,3라운드,불가,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,11:30 - 15:00 / 17:00 - 21:00,12:00 - 15:00 / 17:00 - 21:30,126.918411,37.5538022,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-4987e11d-9308-4a9a-b9cd-a43c09c9d502.jpeg,0.1221542227662178
우현일,광속 요리사,참치논데,서울 광진구 능동로37길 35 2층,,일식,흑수저,1라운드,불가,휴,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,휴,127.0779077,37.5585345,,False,https://app.catchtable.co.kr/ct/shop/CHAMCHINONDE,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sQgoI0HrFxmy7qZ9ydZLSZg/a99ba567afdf4ad8a30e2688b990b3e8,0.4762953896368829
고석현,4·8·100,천하제일 솥뚜껑,서울 성동구 성수이로7길 27 1층 105-1호,,한식,흑수저,1라운드,가능,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,127.0534199,37.5415748,,False,https://app.catchtable.co.kr/ct/shop/oneofthesky,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
고석현,4·8·100,천하제일솥뚜껑 명동점,서울 중구 명동3길 21 3층,,한식,흑수저,1라운드,불가,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.9834389,37.5646677,,False,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
이세인,빙그레,촨촨지우바,서울 중구 을지로 157 대림상가 3층 가358,,중식,흑수저,1라운드,가능,11:30 - 15:00 / 17:00 ~ 22:00,11:30 - 15:00 / 17:00 ~ 22:00,11:30 - 15:00 / 17:00 ~ 22:00,11:30 - 15:00 / 17:00 ~ 22:00,11:30 - 15:00 / 17:00 ~ 22:00,16:00 ~ 22:00,휴,126.9954936,37.5670649,,False,,False,,0.3902896776825786
최현목,월클 레시피,최씨네 피자,대구 수성구 달구벌대로467길 22-24 1층,,양식,흑수저,1라운드,불가,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,128.6189555,35.8603605,,False,,False,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240123_153%2F17060121304435UgzG_JPEG%2FKakaoTalk_20240123_211424822.jpg,
최현석,,쵸이닷,서울 강남구 도산대로 457 3층,,양식,백수저,세미 파이널,가능,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,127.0465625,37.5244489,,False,https://app.catchtable.co.kr/ct/shop/choidot,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-b60132c7-be2f-4f09-b1af-7546d75fa222.jpeg,0.111954304365565
오세득,,친밀 제주,제주 제주시 조천읍 남조로 1781,,양식,백수저,2라운드,가능,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,11:20 - 15:00 / 17:00 - 20:00,126.6736656,33.4269266,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-e69ac754-3691-4308-ad30-8b89e131413b.jpeg,
강기복,안산 백종원,카사 데 타코,경기 안산시 단원구 광덕대로 155 123호,,양식,흑수저,1라운드,가능,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 15:30 / 17:00 - 22:00,11:00 - 22:00,11:00 - 22:00,126.8290718,37.3105053,"https://map.naver.com/p/entry/place/1303967574?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/passion_tako_ansan,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.8620971032231742
강기복,안산 백종원,카사 데 타코 송도점,인천 연수구 송도과학로28번길 8 더샵송도트리플타워 East 지상 1층 134호,,양식,흑수저,1라운드,가능,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,126.6606644,37.3824623,"https://map.naver.com/p/search/%EC%B9%B4%EC%82%AC%20%EB%8D%B0%20%ED%83%80%EC%BD%94%20%EC%86%A1%EB%8F%84%EC%A0%90/place/1401862517?placePath=/booking&isCorrectAnswer=true&c=15.00,0,0,0,dh",True,https://app.catchtable.co.kr/ct/shop/casade_tacos_songdo,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.7783761729906161
강기복,안산 백종원,카사데타코 신논현점,서울 강남구 봉은사로1길 8 지하1층,,양식,흑수저,1라운드,불가,11:00 - 15:00 / 16:00 - 22:00,11:00 - 15:00 / 16:00 - 22:00,11:00 - 15:00 / 16:00 - 22:00,11:00 - 15:00 / 16:00 - 22:00,11:00 - 15:00 / 16:00 - 22:00,11:00 - 22:00,11:00 - 22:00,127.0250966,37.5054726,"https://map.naver.com/p/search/%EC%B9%B4%EC%82%AC%EB%8D%B0%ED%83%80%EC%BD%94%20%EC%8B%A0%EB%85%BC%ED%98%84%EC%A0%90/place/1748845366?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,0.7682170542635659
강기복,안산 백종원,카사데타코 의정부점,경기 의정부시 시민로131번길 17 1층,,양식,흑수저,1라운드,가능,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,127.0497047,37.7389183,"https://map.naver.com/p/search/%EC%B9%B4%EC%82%AC%EB%8D%B0%ED%83%80%EC%BD%94%20%EC%9D%98%EC%A0%95%EB%B6%80%EC%A0%90/place/1904407353?c=15.00,0,0,0,dh&placePath=/booking&isCorrectAnswer=true",True,,False,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sD5Todrtv9WM_Qf4oAQ3gig/ebb5f73aa2b342abb1f43c600a567d71,
장호준,,캐비스트리,서울 강남구 도산대로37길 21 1층 캐비스트리,,양식,백수저,세미 파이널,발렛,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,휴,127.0311729,37.5224844,,False,https://app.catchtable.co.kr/ct/shop/Cavistry,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-d1d04a01-a74b-49e4-91ab-885362a80b4c.jpeg,0.4019583843329253
박건순,통닭맨,코치,서울 성동구 성덕정17길 11 1층,,일식,흑수저,1라운드,불가,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,127.0551567,37.5382728,,False,https://app.catchtable.co.kr/ct/shop/kochi_kr,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sG_OOmfyzAGb7rL5JSB9mMg/eca6027dd9aa41c18a0757501872460e,0.4290901672786618
현상욱,간귀,키보 에다마메,서울 용산구 한강대로76길 11-40 1층,,일식,흑수저,2라운드,가능,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,11:30 - 15:00 / 17:30 - 23:00,휴,126.973721,37.5424354,,False,https://app.catchtable.co.kr/ct/shop/edamame,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121539_I0joGluE9g.jpeg,0.3008567931456548
오준탁,영탉,탄막,서울 용산구 한강대로84길 5-3 1층 15호,,한식,흑수저,2라운드,불가,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,17:00 - 01:00,휴,126.9728157,37.5438077,,False,https://app.catchtable.co.kr/ct/shop/tanmak,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121547_q04UgdkvAz.jpeg,0.3386372909016728
조은주,,터치더스카이,서울 영등포구 63로 50 한화금융센터_63,,양식,백수저,3라운드,가능,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,11:30 - 15:00 / 17:30 - 22:00,126.9403139,37.5198158,"https://map.naver.com/p/entry/place/11845747?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/touchthe_sky,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-0be50ff4-43df-439e-8e66-591a7a64d659.jpeg,
강승원,트리플 스타,트리드,서울 강남구 선릉로162길 16 2층,2024(셀렉),양식,흑수저,세미 파이널,불가,휴,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,12:00 - 15:00 / 18:00 - 22:00,휴,127.0416976,37.5266806,,False,https://app.catchtable.co.kr/ct/shop/trid,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121550_sHJbzh6wwM.jpeg,0.2117911056711546
정우영,공사판 셰프,트리플본국밥,서울 송파구 법원로11길 11 문정현대지식산업센터 A동 107호,,한식,흑수저,1라운드,가능,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,11:00 - 15:00 / 18:00 - 22:00,휴,127.1184413,37.4847656,,False,https://app.catchtable.co.kr/ct/shop/triple_?type=DINING,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sIDlc3xor3AK-Mb5PP_LHmg/9569811a4d1f4d2cbb774256f62f43a9,0.3376172990616075
정지선,,티엔미미 강남점,"서울 서초구 사임당로 143 104-1, 104-2, 104-3호",,중식,백수저,세미 파이널,가능,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,127.0252522,37.4918563,,False,https://app.catchtable.co.kr/ct/shop/tianmimi?type=DINING,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-63abde99-cd66-4ce5-8b10-09a4f3f02ccf.jpeg,0.1783353733170135
정지선,,티엔미미 홍대점,서울 마포구 양화로 144 머큐어 앰버서더 호텔 4층,,중식,백수저,세미 파이널,가능,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,11:00 - 15:00 / 17:00 - 22:00,126.9224091,37.5553242,,False,https://app.catchtable.co.kr/ct/shop/tianmimihongdae?type=DINING,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-63abde99-cd66-4ce5-8b10-09a4f3f02ccf.jpeg,0.0128110975112199
파브리,,파브리키친,서울 용산구 한강대로15길 23-6 1층,,양식,백수저,2라운드,불가,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,11:30 - 14:30 / 17:00 - 21:30,126.9627204,37.5261777,,False,,False,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-7974759d-afb4-4486-bc02-e99260240d51.jpeg,0.2932272541819665
채낙영,돌아온 소년,팔발라 드 코코 압구정 로데오점,서울 강남구 언주로172길 54 1층,,양식,흑수저,1라운드,발렛,11:00 - 15:00 / 16:00 - 23:00,11:00 - 15:00 / 16:00 - 23:00,11:00 - 15:00 / 16:00 - 23:00,11:00 - 15:00 / 16:00 - 23:00,11:00 - 15:00 / 16:00 - 01:00,11:00 - 15:00 / 16:00 - 01:00,11:00 - 15:00 / 16:00 - 23:00,127.0380501,37.5268488,,False,,False,,
채낙영,돌아온 소년,팔발라 삼청본점,서울 종로구 삼청로 61,,양식,흑수저,1라운드,가능,11:29 - 16:00 / 17:00 - 22:00,11:29 - 16:00 / 17:00 - 22:00,11:29 - 16:00 / 17:00 - 22:00,11:29 - 16:00 / 17:00 - 22:00,11:29 - 16:00 / 17:00 - 22:00,11:30 - 22:00,11:30 - 20:00,126.9806419,37.5813351,,False,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfRkFreVJOak4xWThFVFJlaDdUSDVJUT09,True,,0.2625866993064055
스리프라팁 파우피싯,타이 셀렉트,팟카파우,서울 용산구 신흥로 97-6 신흥시장안 2층,,기타,흑수저,1라운드,불가,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,11:00 - 15:00 / 16:00 - 20:30,126.9848677,37.545194,,False,,False,https://mblogthumb-phinf.pstatic.net/MjAyMDEyMjhfMTUz/MDAxNjA5MTY1NDU4ODc3.i7Jc2M-OCuzhtdXG9JP_RuBxp-Sla8uEgvJ1wpbuNVQg.87HbLyHHYQnO2PEt5OiZ06loYnkvSEFtNs7_D2FOvy8g.JPEG.ddazero/20201226_235438.jpg?type=w800,0.7662586699306406
박정현,평가절하,포그,서울 마포구 백범로16안길 15-1 1층,,양식,흑수저,1라운드,불가,11:50 - 14:40 / 17:30 - 21:00,11:50 - 14:40 / 17:30 - 21:00,11:50 - 14:40 / 17:30 - 21:00,11:50 - 14:40 / 17:30 - 21:00,11:50 - 14:40 / 17:30 - 21:00,11:50 - 21:00,11:50 - 21:00,126.9429879,37.5464913,,False,,False,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA5MjhfMjE4%2FMDAxNzI3NTA2NTU2MTQ2.7JzOqDf-JgVfz6PMU0GOk3QNpK-XDjdH7Ew6ktzwt7og.XuMcsPhRXiuegtNiJFVQ9ZrFq_25Njzm-uPmB77Y_MEg.JPEG%2F1.jpg&type=sc960_832,0.3596491228070175
김태성,히든천재,포노 부오노,서울 강남구 도산대로45길 8-7 2층,,양식,흑수저,2라운드,발렛,18:00 - 00:00,18:00 - 00:00,18:00 - 00:00,18:00 - 00:00,18:00 - 00:00,18:00 - 00:00,휴,127.0364118,37.523039,,False,https://app.catchtable.co.kr/ct/shop/ponobouno,True,https://cdn2.ppomppu.co.kr/zboard/data3/2024/0922/m_20240922121551_YMNJV6biek.jpeg,0.352672378620971
박원상,방구석 다이닝,피델리오,서울 마포구 월드컵로19길 31-1 3층,,양식,흑수저,1라운드,불가,19: 00 - 21:00,19: 00 - 21:00,19: 00 - 21:00,19: 00 - 21:00,19: 00 - 21:00,11:00 - 14:30 / 17:00 - 22:00,11:00 - 14:30 / 17:00 - 22:00,126.9079578,37.556036,,False,https://app.catchtable.co.kr/ct/shop/fidelio.,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sYBSerLqbfDep4YowFv0XcQ/13a98ff7eade4c789a69c8cd3711dd82,
여경래,,홍보각,서울 강남구 봉은사로 130 노보텔 앰배서더 강남 LL층,,중식,백수저,2라운드,발렛,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,12:00 - 15:00 / 18:00 - 21:30,127.0290023,37.5053901,"https://map.naver.com/p/entry/place/1151061731?c=15.00,0,0,0,dh&placePath=/booking",True,https://app.catchtable.co.kr/ct/shop/hongbogak,True,https://contents-cdn.viewus.co.kr/image/2024/09/CP-2022-0168/image-813e0074-a1c4-421f-af1b-1991096bc678.jpeg,0.2861281109751122
박세진,일식 타짜,후후세이지,서울 성북구 정릉로26길 32,,일식,흑수저,1라운드,불가,18:00 - 24:00,휴,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,18:00 - 24:00,127.0118195,37.6036016,,False,,False,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_144%2F1727412818430bxxlz_JPEG%2F1000027258.jpg,
고석현,4.8.100,휘뚜루,서울 성동구 왕십리로2길 38 1층,,일식,흑수저,1라운드,불가,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,17:30 - 01:00,127.0487575,37.5426059,,False,https://app.catchtable.co.kr/ct/shop/whitturu_oden,True,https://ugc-images.catchtable.co.kr/catchtable/shopinfo/sbaaT7WQBOw4Ub5i3mCp4sw/b7deb413876a471aba4eb358b08d6eea,
